source,K,anchor,anchor_name,year,pp,rank,rank_norm
paper,6,2,data collection - software,2011,866.0091912911962,322.247,0.018328233420543738
paper,6,2,data collection - software,2012,782.4832881109962,305.95140000000004,0.01724544275970915
paper,6,2,data collection - software,2013,812.1813585955871,312.6298,0.017580262048023394
paper,6,2,data collection - software,2014,821.38879104104,314.02340000000004,0.01769644406875176
paper,6,2,data collection - software,2015,807.368938476855,311.6412,0.017557250704225355
paper,6,2,data collection - software,2016,790.949513586327,301.824,0.01701663189941929
paper,6,2,data collection - software,2017,784.4395647372465,300.9094,0.016965067373287478
paper,6,2,data collection - software,2018,755.8680609935815,295.27959999999996,0.01648685650474595
paper,6,2,data collection - software,2019,751.3836483981629,299.9242,0.016639345353675453
paper,6,2,data collection - software,2020,727.4304518844554,292.366,0.016064065934065935
paper,6,2,data collection - software,2021,722.4345916313222,295.7384,0.0163680761567412
paper,6,2,data collection - software,2022,715.3872048052679,292.2574,0.016196929727333186
paper,6,2,data collection - software,2023,717.1810765436067,293.5816,0.016210126442493512
paper,6,3,data processing - software,1990,12426.063583018948,1103.3591836734695,0.08772832819221352
paper,6,3,data processing - software,1991,3450.990266214023,629.4812627291242,0.04980861392064601
paper,6,3,data processing - software,1992,2453.4013839880126,621.0684738955823,0.04788869410868859
paper,6,3,data processing - software,1993,1904.720034733627,548.6875751503005,0.042003182664801395
paper,6,3,data processing - software,1994,2218.379215542739,641.77,0.04865579984836998
paper,6,3,data processing - software,1995,1728.6227150383029,527.6261999999999,0.038790339655932954
paper,6,3,data processing - software,1996,1715.7725666669646,546.316,0.039714742657749345
paper,6,3,data processing - software,1997,1570.081316120638,507.4112,0.03630849373881932
paper,6,3,data processing - software,1998,1330.1528890144818,458.71840000000003,0.03260722206425931
paper,6,3,data processing - software,1999,1296.8943076157561,445.364,0.030831706472827968
paper,6,3,data processing - software,2000,1379.3837543164393,461.4884,0.030815197649572648
paper,6,3,data processing - software,2001,1337.0061493058013,431.6918,0.02834111081932773
paper,6,3,data processing - software,2002,1327.295079864632,441.38120000000004,0.027923147972417284
paper,6,3,data processing - software,2003,1284.6721006933967,433.6382,0.027038171841875545
paper,6,3,data processing - software,2004,1213.6333591255857,413.4448,0.02552285943576764
paper,6,3,data processing - software,2005,1135.9960510804474,400.864,0.024362708156071472
paper,6,3,data processing - software,2006,1146.2798783949634,388.72,0.02319331742243437
paper,6,3,data processing - software,2007,1060.5206276547162,381.86859999999996,0.02241407524798967
paper,6,3,data processing - software,2008,1073.9644392218734,390.9554,0.02273657458563536
paper,6,3,data processing - software,2009,1172.1403961067938,429.3678,0.02467205654197552
paper,6,3,data processing - software,2010,1139.4763774030278,410.7326,0.023525551291597457
paper,6,3,data processing - software,2011,1262.180649178867,432.781,0.024615003981344558
paper,6,3,data processing - software,2012,1215.1150603608241,429.3172,0.024199154500873683
paper,6,3,data processing - software,2013,1175.7815639957457,409.3306,0.02301808468762301
paper,6,3,data processing - software,2014,1212.908367848282,424.9212,0.023945967878275572
paper,6,3,data processing - software,2015,1136.3941150325077,405.0074,0.022817318309859155
paper,6,3,data processing - software,2016,1189.6456643433498,409.8974,0.023109736708575294
paper,6,3,data processing - software,2017,1171.1576404201985,406.2528,0.022904256638664935
paper,6,3,data processing - software,2018,1150.374078768906,402.6948,0.02248435510887772
paper,6,3,data processing - software,2019,1131.0514393120914,406.42379999999997,0.022547783633841884
paper,6,3,data processing - software,2020,1076.9584429857798,382.026,0.020990439560439562
paper,6,3,data processing - software,2021,1091.9355334067227,396.219,0.021929322559220723
paper,6,3,data processing - software,2022,1109.8208628682598,399.301,0.022129295056528483
paper,6,3,data processing - software,2023,1112.5894469205389,404.8324,0.022352846336480593
paper,6,4,interoperability - software,1990,18686.214661989176,1791.5286298568508,0.14244483023430474
paper,6,4,interoperability - software,1991,5936.953487681776,1060.3672764227642,0.08390309197837982
paper,6,4,interoperability - software,1992,3158.224316435118,769.5864,0.059340458015267175
paper,6,4,interoperability - software,1993,3177.2340584591498,886.598,0.0678709331700222
paper,6,4,interoperability - software,1994,2656.2574945452425,740.3066,0.05612635329795299
paper,6,4,interoperability - software,1995,2197.276323450176,634.6440881763527,0.04665814499164481
paper,6,4,interoperability - software,1996,1916.276434233574,578.5545999999999,0.0420583454492585
paper,6,4,interoperability - software,1997,1821.4264774065296,562.2824,0.04023487656529517
paper,6,4,interoperability - software,1998,1591.5029467093411,526.5704000000001,0.03743036678987774
paper,6,4,interoperability - software,1999,1609.3376462040521,523.5758,0.03624616130148841
paper,6,4,interoperability - software,2000,1443.313788628392,469.44640000000004,0.0313465811965812
paper,6,4,interoperability - software,2001,1416.3695799973023,444.5314,0.02918404674369748
paper,6,4,interoperability - software,2002,1275.404040122436,419.3746,0.026530941987726955
paper,6,4,interoperability - software,2003,1233.5807602316397,406.5926,0.02535182691108617
paper,6,4,interoperability - software,2004,1162.5388681682284,386.79,0.023877399839496268
paper,6,4,interoperability - software,2005,1043.2505140644932,359.7468,0.021863789959888174
paper,6,4,interoperability - software,2006,1084.4806657319948,357.6466,0.021339295942720764
paper,6,4,interoperability - software,2007,1049.9732723778975,360.4794,0.02115861947525973
paper,6,4,interoperability - software,2008,905.3349509960356,316.264,0.018392788601337598
paper,6,4,interoperability - software,2009,867.1546432905988,303.5672,0.01744338332471413
paper,6,4,interoperability - software,2010,846.4152059685064,295.2214,0.016909410619164903
paper,6,4,interoperability - software,2011,1047.9598321274702,334.7402,0.019038801046524858
paper,6,4,interoperability - software,2012,997.4854122883287,328.0858,0.018493083817146722
paper,6,4,interoperability - software,2013,1066.4089842744463,346.7884,0.019501119046280154
paper,6,4,interoperability - software,2014,1055.7893051954263,342.29879999999997,0.019289873203719356
paper,6,4,interoperability - software,2015,1015.3116771958231,333.6162,0.018795278873239438
paper,6,4,interoperability - software,2016,990.2249453936273,320.5652,0.01807324801262897
paper,6,4,interoperability - software,2017,1002.767220897398,324.8062,0.018312352709026328
paper,6,4,interoperability - software,2018,973.7492169674032,321.81059999999997,0.01796820770519263
paper,6,4,interoperability - software,2019,894.5064639077818,303.8424,0.016856721220527046
paper,6,4,interoperability - software,2020,1066.7237572580866,356.94559999999996,0.019612395604395604
paper,6,4,interoperability - software,2021,964.3616410010569,329.1974,0.018219913659508525
paper,6,4,interoperability - software,2022,1008.1197790265016,342.1036,0.0189594103303037
paper,6,4,interoperability - software,2023,940.3214397037019,320.7944,0.017712682899895093
paper,6,5,medical imaging - software,1990,17057.496418468472,1496.8543434343435,0.1190152137579982
paper,6,5,medical imaging - software,1991,7008.1120994058365,1159.070766129032,0.09171314813491314
paper,6,5,medical imaging - software,1992,4158.772557810076,952.5577154308617,0.07344881759818503
paper,6,5,medical imaging - software,1993,3720.2216136194074,893.4606,0.06839627956824619
paper,6,5,medical imaging - software,1994,3447.3072391394708,855.4164328657314,0.06485340658572641
paper,6,5,medical imaging - software,1995,2914.4026828478864,751.9742,0.05528409057491545
paper,6,5,medical imaging - software,1996,2918.23051695451,782.4322,0.05687933992439662
paper,6,5,medical imaging - software,1997,2600.568885020146,720.437,0.05155184257602862
paper,6,5,medical imaging - software,1998,2325.4750143925685,686.1354,0.0487727750924083
paper,6,5,medical imaging - software,1999,2278.426760259033,658.8684000000001,0.045612211838006234
paper,6,5,medical imaging - software,2000,2179.2930489835517,648.34,0.043291933760683764
paper,6,5,medical imaging - software,2001,2433.254009803625,701.147,0.04603118434873949
paper,6,5,medical imaging - software,2002,2211.2465881248836,663.659,0.04198513316884925
paper,6,5,medical imaging - software,2003,2155.5890360921485,665.7275999999999,0.04150939019827909
paper,6,5,medical imaging - software,2004,2142.0190597544106,655.9118000000001,0.04049088215321933
paper,6,5,medical imaging - software,2005,2036.6403238617045,637.1972,0.03872597544669989
paper,6,5,medical imaging - software,2006,2143.8704559458956,647.5148,0.03863453460620525
paper,6,5,medical imaging - software,2007,1990.6314921905,636.3492,0.037351012502201096
paper,6,5,medical imaging - software,2008,1921.5183871517113,616.388,0.03584693224774644
paper,6,5,medical imaging - software,2009,1943.4830393318166,631.0161999999999,0.036259047290697004
paper,6,5,medical imaging - software,2010,1969.59427921254,640.5324,0.0366878057162495
paper,6,5,medical imaging - software,2011,1982.1382302524237,615.108,0.034985098396086906
paper,6,5,medical imaging - software,2012,1809.2526548137223,591.6766,0.03335080322417
paper,6,5,medical imaging - software,2013,1951.1147293722224,616.8308000000001,0.03468654332789743
paper,6,5,medical imaging - software,2014,1922.583793938838,609.941,0.03437255564947873
paper,6,5,medical imaging - software,2015,1865.8044772300868,604.031,0.034029915492957745
paper,6,5,medical imaging - software,2016,1846.8398854377774,582.2498,0.03282684783221514
paper,6,5,medical imaging - software,2017,1784.63109666838,565.1302,0.03186165642442352
paper,6,5,medical imaging - software,2018,1913.8641993782412,615.5545999999999,0.034369324399776656
paper,6,5,medical imaging - software,2019,1798.2917267742812,595.4874,0.03303674895977809
paper,6,5,medical imaging - software,2020,1923.348728759266,630.225,0.034627747252747254
paper,6,5,medical imaging - software,2021,1796.2844874555115,604.4448000000001,0.03345388532211645
paper,6,5,medical imaging - software,2022,1810.0930281537926,611.7514,0.03390331412103746
paper,6,5,medical imaging - software,2023,1794.7022575051317,606.2124,0.03347205565678317
paper,6,7,project management - software,1990,17922.27344346601,1589.698762886598,0.1263972937017252
paper,6,7,project management - software,1991,6552.644381619368,1103.1182555780933,0.08728582493892176
paper,6,7,project management - software,1992,4131.922724168192,971.181124497992,0.0748848118203402
paper,6,7,project management - software,1993,3045.938800049515,791.6857429718875,0.060605201176750174
paper,6,7,project management - software,1994,2903.4663396613983,769.9476953907816,0.0583735932820911
paper,6,7,project management - software,1995,2362.5248019987816,656.0168674698796,0.048229441807813515
paper,6,7,project management - software,1996,2303.2315918717773,674.3444000000001,0.0490218377435301
paper,6,7,project management - software,1997,2167.3650565265334,658.6614000000001,0.0471314060822898
paper,6,7,project management - software,1998,2002.9516201216436,633.36,0.04502132499289167
paper,6,7,project management - software,1999,2173.5886384036544,688.978,0.04769664243682935
paper,6,7,project management - software,2000,1888.1136703239135,597.124248496994,0.03987207855882706
paper,6,7,project management - software,2001,1853.4809991104971,566.2428000000001,0.03717455357142857
paper,6,7,project management - software,2002,1765.563862730899,564.8384,0.03573343455431138
paper,6,7,project management - software,2003,1767.161768771113,566.7868000000001,0.03534024192542711
paper,6,7,project management - software,2004,1611.8664951692895,519.301,0.032057596147910365
paper,6,7,project management - software,2005,1567.1539514086153,519.3568,0.03156416676795916
paper,6,7,project management - software,2006,1513.8120252857725,482.2928,0.028776420047732697
paper,6,7,project management - software,2007,1394.2101387479452,468.34020000000004,0.02748959323824617
paper,6,7,project management - software,2008,1334.0307440003185,452.3428,0.02630664728118639
paper,6,7,project management - software,2009,1339.8976004989852,452.0098,0.025973096592541517
paper,6,7,project management - software,2010,1281.6598303961537,433.39279999999997,0.024823460679305805
paper,6,7,project management - software,2011,1385.1530429219285,444.403,0.0252760209304971
paper,6,7,project management - software,2012,1326.383081471986,444.26079999999996,0.025041474550476298
paper,6,7,project management - software,2013,1411.1940082930296,465.9602,0.026202564246752515
paper,6,7,project management - software,2014,1346.6310959574037,445.2752,0.025092995209918284
paper,6,7,project management - software,2015,1343.9036090867082,449.86240000000004,0.02534436056338028
paper,6,7,project management - software,2016,1388.2399741158915,453.61940000000004,0.025574753340474713
paper,6,7,project management - software,2017,1466.762051393616,480.231,0.02707509725432711
paper,6,7,project management - software,2018,1436.4615584577325,478.4014,0.0267114126186488
paper,6,7,project management - software,2019,1382.663389959797,474.796,0.026340970873786406
paper,6,7,project management - software,2020,1467.924477126565,501.7694,0.027569747252747252
paper,6,7,project management - software,2021,1357.3803584367752,467.247,0.025860471551914985
paper,6,7,project management - software,2022,1400.3391285302941,480.55559999999997,0.02663243183329639
paper,6,7,project management - software,2023,1425.894621571586,491.0978,0.027115995803655236
paper,6,8,software - systems design,1990,13943.438390689247,1258.5427698574338,0.10006700881429863
paper,6,8,software - systems design,1991,5210.840569667558,924.9715447154472,0.07318970918780243
paper,6,8,software - systems design,1992,3568.4977842704457,874.990342052314,0.067467834224097
paper,6,8,software - systems design,1993,2981.103793295207,785.7310483870967,0.0601493568389418
paper,6,8,software - systems design,1994,2971.438434351779,818.9665330661322,0.06208995701790237
paper,6,8,software - systems design,1995,2577.871954923042,751.8973790322581,0.05527844280490061
paper,6,8,software - systems design,1996,2769.5966558990535,840.466,0.06109813899389357
paper,6,8,software - systems design,1997,2604.1703957905024,813.03,0.058177459749552775
paper,6,8,software - systems design,1998,2206.3651699126317,726.021,0.051607975547341485
paper,6,8,software - systems design,1999,2257.46075564353,749.2286573146292,0.051867681364806455
paper,6,8,software - systems design,2000,2318.617119999262,784.9771543086172,0.05241567536782968
paper,6,8,software - systems design,2001,2364.014107888377,753.6878,0.04948055409663866
paper,6,8,software - systems design,2002,2300.608228661357,761.0011999999999,0.048143303599671027
paper,6,8,software - systems design,2003,2066.867757128164,672.849,0.04195342312008979
paper,6,8,software - systems design,2004,1961.255546035136,636.9875999999999,0.03932264954626829
paper,6,8,software - systems design,2005,1988.6225959217575,686.502,0.04172249908836757
paper,6,8,software - systems design,2006,1979.5076706992284,634.7536,0.03787312649164678
paper,6,8,software - systems design,2007,1821.6880300910448,623.4298,0.03659269824499618
paper,6,8,software - systems design,2008,1736.942500032399,583.2281999999999,0.03391847630125037
paper,6,8,software - systems design,2009,1702.9873558579689,564.5598,0.0324403723495949
paper,6,8,software - systems design,2010,1730.4498042261484,583.9742,0.03344831891860931
paper,6,8,software - systems design,2011,1808.948762684745,587.5084,0.033415333864179275
paper,6,8,software - systems design,2012,1769.4372723539532,590.3624,0.033276726227382904
paper,6,8,software - systems design,2013,1869.9044032183524,627.526,0.03528797165832537
paper,6,8,software - systems design,2014,1811.4441528543075,610.191,0.03438664412510566
paper,6,8,software - systems design,2015,1734.6395581397962,586.7424,0.03305590985915493
paper,6,8,software - systems design,2016,1792.9839581678216,598.0432,0.033717268985736036
paper,6,8,software - systems design,2017,1836.2459231254288,623.6024,0.0351582793031516
paper,6,8,software - systems design,2018,1716.6268984289513,580.484,0.032411166945840314
paper,6,8,software - systems design,2019,1671.3432257724241,583.0826,0.03234854923717059
paper,6,8,software - systems design,2020,1715.252151018329,599.6028,0.03294520879120879
paper,6,8,software - systems design,2021,1634.5132921894913,578.4588,0.03201565198140359
paper,6,8,software - systems design,2022,1683.3740348449603,596.3774000000001,0.03305128574595433
paper,6,8,software - systems design,2023,1688.1771941615013,598.2218,0.033030854177019495
paper,6,9,software - usability,1990,6016.26410102555,805.4717525773195,0.06404323388545119
paper,6,9,software - usability,1991,2636.7214746716368,600.0949083503054,0.047483376194833476
paper,6,9,software - usability,1992,1627.7098831118678,517.8392354124749,0.03992900265344089
paper,6,9,software - usability,1993,1243.929757048923,458.5054435483871,0.035099551676367385
paper,6,9,software - usability,1994,1439.4500625759933,490.34749498997996,0.03717570090902047
paper,6,9,software - usability,1995,1257.5557310059721,449.3674747474747,0.03303686772147292
paper,6,9,software - usability,1996,1138.7508608167886,449.253,0.03265869438790346
paper,6,9,software - usability,1997,1349.510445903721,471.8356,0.033762833631484794
paper,6,9,software - usability,1998,1106.8638389341306,422.3658,0.030023158942280352
paper,6,9,software - usability,1999,1226.9514146946253,429.81359999999995,0.029755181723779858
paper,6,9,software - usability,2000,1129.7341622345873,399.1506,0.026652684294871793
paper,6,9,software - usability,2001,1184.5372514636717,401.35020000000003,0.026349146533613445
paper,6,9,software - usability,2002,1120.9287331605767,389.1114,0.02461639779844373
paper,6,9,software - usability,2003,1129.4986809058819,386.236,0.02408255393440579
paper,6,9,software - usability,2004,1081.2990438445177,373.45959999999997,0.0230544848447435
paper,6,9,software - usability,2005,987.9112246732855,358.791,0.021805700741461043
paper,6,9,software - usability,2006,971.1614356930007,339.9436,0.020283031026252986
paper,6,9,software - usability,2007,908.841512049962,332.9318,0.019541691612373072
paper,6,9,software - usability,2008,873.7980565529188,323.4658,0.018811619656877
paper,6,9,software - usability,2009,875.028092891935,318.27840000000003,0.01828870884330288
paper,6,9,software - usability,2010,895.2409655067269,320.5772,0.01836171602039063
paper,6,9,software - usability,2011,974.9943410299682,326.4042,0.01856467978614492
paper,6,9,software - usability,2012,893.5103182025738,312.9086,0.01763759652781692
paper,6,9,software - usability,2013,889.5916116682992,308.8362,0.017366934712928078
paper,6,9,software - usability,2014,869.3894521314318,300.98,0.016961397576782195
paper,6,9,software - usability,2015,849.4112235671168,298.94640000000004,0.01684205070422535
paper,6,9,software - usability,2016,876.4040142417625,296.7604,0.01673114957433613
paper,6,9,software - usability,2017,859.2423727559959,295.139,0.016639736144782095
paper,6,9,software - usability,2018,843.9165669018735,293.49,0.016386934673366833
paper,6,9,software - usability,2019,812.3035326423242,292.17859999999996,0.016209631067961167
paper,6,9,software - usability,2020,859.1306263784115,303.91,0.016698351648351647
paper,6,9,software - usability,2021,795.6843055783266,290.36940000000004,0.01607092096524242
paper,6,9,software - usability,2022,812.6498678137837,291.428,0.01615096430946575
paper,6,9,software - usability,2023,824.4061057904577,297.07759999999996,0.01640315830158467
paper,6,10,software - user interface,1990,8374.439615140207,864.0599173553719,0.06870159158427064
paper,6,10,software - user interface,1991,3243.5967179474587,634.7607287449392,0.05022635929300042
paper,6,10,software - user interface,1992,1609.3065204311135,523.0256513026052,0.04032891135034353
paper,6,10,software - user interface,1993,1230.3368864736228,449.94587525150905,0.03444429880207525
paper,6,10,software - user interface,1994,1126.946934235856,450.3116,0.03414037907505686
paper,6,10,software - user interface,1995,1055.1263919143462,427.0401209677419,0.03139539192528613
paper,6,10,software - user interface,1996,986.3232021364569,422.38917835671344,0.030705814070711938
paper,6,10,software - user interface,1997,994.9996122957223,407.7794,0.02917920572450805
paper,6,10,software - user interface,1998,929.2050616644033,384.01140000000004,0.02729680125106625
paper,6,10,software - user interface,1999,957.5737996146263,375.227,0.02597625475943233
paper,6,10,software - user interface,2000,905.6234263964695,350.69440000000003,0.023417094017094017
paper,6,10,software - user interface,2001,1137.9171498327885,381.4796,0.025044616596638654
paper,6,10,software - user interface,2002,1013.8479014613349,357.27840000000003,0.02260254317707345
paper,6,10,software - user interface,2003,1037.150141446433,355.891,0.022190485097892506
paper,6,10,software - user interface,2004,979.0045478407237,344.19579999999996,0.02124796592382246
paper,6,10,software - user interface,2005,926.9908056971926,337.235,0.020495624164336937
paper,6,10,software - user interface,2006,963.9595293483525,329.518,0.019660978520286396
paper,6,10,software - user interface,2007,891.0238849913819,322.4488,0.01892638375300816
paper,6,10,software - user interface,2008,869.6460716589385,316.538,0.018408723466123874
paper,6,10,software - user interface,2009,868.5845963356571,311.486,0.017898408320404527
paper,6,10,software - user interface,2010,895.4685351118767,312.08459999999997,0.017875284953319207
paper,6,10,software - user interface,2011,939.3958486421345,309.394,0.017597201683539985
paper,6,10,software - user interface,2012,881.4711448507392,302.76959999999997,0.017066095485034665
paper,6,10,software - user interface,2013,881.5894623188196,300.55359999999996,0.01690117527976157
paper,6,10,software - user interface,2014,880.3629287280281,298.76140000000004,0.016836370808678502
paper,6,10,software - user interface,2015,867.9558623247367,296.897,0.016726591549295775
paper,6,10,software - user interface,2016,856.1011326461578,287.8364,0.016228020522072506
paper,6,10,software - user interface,2017,841.0134143788948,287.9674,0.01623540621300107
paper,6,10,software - user interface,2018,858.7409530870333,289.1986,0.016147325516471245
paper,6,10,software - user interface,2019,869.6890786229276,299.9852,0.016642729542302358
paper,6,10,software - user interface,2020,934.8020917457816,315.1712,0.017317098901098903
paper,6,10,software - user interface,2021,820.1470899227727,290.4108,0.01607321230905468
paper,6,10,software - user interface,2022,849.5751987146365,295.4966,0.016376446464198627
paper,6,10,software - user interface,2023,867.2997943148544,302.0324,0.01667673789409751
paper,6,11,software - visualization,1990,9725.918434936568,942.0752100840336,0.07490460444335163
paper,6,11,software - visualization,1991,2878.378432548298,646.1774127310063,0.05112972089974729
paper,6,11,software - visualization,1992,1988.0920374468737,621.9040322580646,0.047953121463340624
paper,6,11,software - visualization,1993,1724.8986720821924,571.6836693548387,0.04376358182307576
paper,6,11,software - visualization,1994,1588.2392496415569,539.3342685370741,0.04088963370258333
paper,6,11,software - visualization,1995,1335.321706329517,459.2495901639344,0.03376338701396371
paper,6,11,software - visualization,1996,1288.7416709320598,480.17951807228917,0.03490691466067818
paper,6,11,software - visualization,1997,1241.9327553699504,472.38779999999997,0.03380234704830054
paper,6,11,software - visualization,1998,1117.8257923991944,442.0464,0.03142212112595962
paper,6,11,software - visualization,1999,1124.227832347727,427.4042084168337,0.029588384106392085
paper,6,11,software - visualization,2000,1090.5927487199724,410.54649298597195,0.027413628003870993
paper,6,11,software - visualization,2001,1075.6464606354548,388.72204408817635,0.02552009218015864
paper,6,11,software - visualization,2002,1081.3307246658048,386.7256,0.02446546466755235
paper,6,11,software - visualization,2003,1012.1800929606129,373.26640000000003,0.023273874547948624
paper,6,11,software - visualization,2004,988.1408192201337,363.0192,0.02240997592443978
paper,6,11,software - visualization,2005,936.2757518950835,353.806,0.021502734897289412
paper,6,11,software - visualization,2006,956.5700333425478,347.4948,0.0207335799522673
paper,6,11,software - visualization,2007,873.346180582662,333.95340000000004,0.01960165522098961
paper,6,11,software - visualization,2008,852.6554131744589,329.5412,0.019164943297470195
paper,6,11,software - visualization,2009,844.0614142594633,323.68420000000003,0.018599333448256046
paper,6,11,software - visualization,2010,952.9549282996361,335.1564,0.019196769574431526
paper,6,11,software - visualization,2011,965.0284458838778,326.2654,0.01855678534865203
paper,6,11,software - visualization,2012,923.2311871743794,321.1696,0.01810324107998422
paper,6,11,software - visualization,2013,939.9950916850186,323.36220000000003,0.01818378226395996
paper,6,11,software - visualization,2014,899.6141107326388,315.9304,0.017803910960834037
paper,6,11,software - visualization,2015,863.65802729795,311.3436,0.017540484507042254
paper,6,11,software - visualization,2016,878.0036035283965,307.9246,0.017360579579410274
paper,6,11,software - visualization,2017,866.1126394768246,306.4208,0.017275796357895924
paper,6,11,software - visualization,2018,875.16637008854,305.37620000000004,0.01705059743160246
paper,6,11,software - visualization,2019,846.9233030398053,304.9896,0.01692036615811373
paper,6,11,software - visualization,2020,901.1492747380601,312.8902,0.017191769230769233
paper,6,11,software - visualization,2021,839.081033509205,304.5528,0.0168559220721718
paper,6,11,software - visualization,2022,838.1311682918952,302.699,0.016775604078918198
paper,6,11,software - visualization,2023,836.8542186494816,304.3618,0.0168053558610789
paper,8,0,architecture - software,1990,8607.346638682926,971.8558063558063,0.07727246611718266
paper,8,0,architecture - software,1991,2838.27929865253,658.6653520303828,0.05211784713011415
paper,8,0,architecture - software,1992,1607.1020527468327,564.1398390342052,0.04349910085852458
paper,8,0,architecture - software,1993,1283.2999868300026,523.6189521900944,0.040084127091027676
paper,8,0,architecture - software,1994,1131.4782884390036,490.68252371371085,0.037201101115520156
paper,8,0,architecture - software,1995,1125.5115100808653,468.9726596049241,0.03447821346896957
paper,8,0,architecture - software,1996,1043.361270298262,451.5967649584884,0.03282907567305092
paper,8,0,architecture - software,1997,994.9270529668377,432.69085714285717,0.03096177868642985
paper,8,0,architecture - software,1998,890.3171150818614,406.4184285714286,0.028889567001096714
paper,8,0,architecture - software,1999,889.530143614316,400.225,0.02770681896850121
paper,8,0,architecture - software,2000,818.2443936630464,378.9092857142857,0.025301100808913308
paper,8,0,architecture - software,2001,860.3509973077731,369.32557142857144,0.024246689300720287
paper,8,0,architecture - software,2002,802.6916705356374,357.32057142857144,0.02260521107285199
paper,8,0,architecture - software,2003,761.2539575334919,344.76585714285716,0.021496811144959292
paper,8,0,architecture - software,2004,762.930182571723,336.698,0.020785110191987158
paper,8,0,architecture - software,2005,721.5016663081313,328.24142857142857,0.01994903540606713
paper,8,0,architecture - software,2006,720.5778710918718,323.44142857142856,0.019298414592567335
paper,8,0,architecture - software,2007,717.4932325114696,320.0137142857143,0.01878345449819301
paper,8,0,architecture - software,2008,708.4121878546636,315.66171428571425,0.018357761807834504
paper,8,0,architecture - software,2009,697.05843707663,310.69842857142856,0.01785315339719753
paper,8,0,architecture - software,2010,693.523334633823,304.6005714285714,0.017446621881469237
paper,8,0,architecture - software,2011,708.930175212276,304.4491428571428,0.01731595625396103
paper,8,0,architecture - software,2012,719.2117080722792,304.71628571428573,0.017175823556410896
paper,8,0,architecture - software,2013,720.871600228783,307.67671428571424,0.017301732794563027
paper,8,0,architecture - software,2014,726.30657317948,308.9402857142857,0.017409990741858873
paper,8,0,architecture - software,2015,719.590992529612,305.328,0.017201577464788734
paper,8,0,architecture - software,2016,716.0515229347867,303.43114285714285,0.01710724152095297
paper,8,0,architecture - software,2017,723.0636276419634,302.201,0.017037886903083947
paper,8,0,architecture - software,2018,699.3495596430248,299.051,0.01669743160245673
paper,8,0,architecture - software,2019,694.2433609151499,299.3964285714286,0.016610065385377452
paper,8,0,architecture - software,2020,714.9523863255919,304.2111428571428,0.016714897959183673
paper,8,0,architecture - software,2021,693.8440171002723,301.36628571428577,0.01667955975837313
paper,8,0,architecture - software,2022,695.8929309197584,298.4151428571428,0.016538192355195235
paper,8,0,architecture - software,2023,711.9561185915949,301.26385714285715,0.016634302752076478
paper,8,1,automation - software,1990,6234.986146399536,976.6677842565597,0.0776550675245734
paper,8,1,automation - software,1991,2151.262480103398,695.182251082251,0.055007299500099
paper,8,1,automation - software,1992,1513.4746895900785,621.5419660822075,0.04792520364578669
paper,8,1,automation - software,1993,1313.073400819645,543.7958969751423,0.04162871445878758
paper,8,1,automation - software,1994,1327.9291310335473,563.3501428571428,0.042710397487273906
paper,8,1,automation - software,1995,1221.579178547095,472.89484126984127,0.03476656677472734
paper,8,1,automation - software,1996,1227.013680554752,541.3242857142857,0.03935186723715366
paper,8,1,automation - software,1997,1209.2370561451592,528.2064285714285,0.03779652440582673
paper,8,1,automation - software,1998,1105.4877982993116,510.70185714285714,0.03630237824444535
paper,8,1,automation - software,1999,1062.889491250359,442.7964509394572,0.030653959912735007
paper,8,1,automation - software,2000,1017.4227083657028,472.774,0.03156877670940171
paper,8,1,automation - software,2001,990.854914669181,454.8632857142857,0.02986234806422569
paper,8,1,automation - software,2002,966.7590834751123,450.8078571428572,0.028519507632242497
paper,8,1,automation - software,2003,919.1836088266077,432.0918571428572,0.02694175440471737
paper,8,1,automation - software,2004,979.8291277744765,421.93228571428574,0.02604681064968737
paper,8,1,automation - software,2005,934.577818401355,412.73,0.025083870183541995
paper,8,1,automation - software,2006,968.2454550616542,408.9738571428572,0.02440178145243778
paper,8,1,automation - software,2007,902.6093232336103,397.61028571428574,0.023338045765938002
paper,8,1,automation - software,2008,902.4953392596406,393.59328571428574,0.022889984630083498
paper,8,1,automation - software,2009,891.1747533499706,388.13714285714286,0.022302887022762907
paper,8,1,automation - software,2010,908.2814694277026,383.94614285714283,0.021991302070974446
paper,8,1,automation - software,2011,940.9892880236074,379.52028571428576,0.021585728911061638
paper,8,1,automation - software,2012,895.3830726567576,373.522,0.021054168310692744
paper,8,1,automation - software,2013,901.4048449085308,371.023,0.0208639149749761
paper,8,1,automation - software,2014,921.2400184180368,371.8344285714286,0.02095432113673872
paper,8,1,automation - software,2015,913.8153306600914,370.4395714285714,0.020869835010060362
paper,8,1,automation - software,2016,921.6440909048858,367.1775714285714,0.020701221820407702
paper,8,1,automation - software,2017,925.9763404148952,368.39014285714285,0.02076958577308129
paper,8,1,automation - software,2018,930.3537274557358,364.56642857142856,0.02035546781526681
paper,8,1,automation - software,2019,894.7801810146656,363.84785714285715,0.02018573409946503
paper,8,1,automation - software,2020,939.47322648934,370.5495714285714,0.02035986656200942
paper,8,1,automation - software,2021,902.7298122761832,367.0634285714286,0.020315664632025048
paper,8,1,automation - software,2022,917.2630129349785,367.1184285714286,0.02034573423694461
paper,8,1,automation - software,2023,905.5535320008739,365.90257142857143,0.020203333412211994
