min_share,max_share,year,run,V_t,E_t,n_core,R_t,S_t,H_t,Q_cp,C_t,density
0.00025,0.1,2015,0,2574,719543,697,0.2707847707847708,143,0.20663882307655895,0.3177519201381856,0.3113342898134863,0.21728933932587255
0.00025,0.1,2016,0,2574,719587,713,0.277000777000777,154,0.20651731321146652,0.3179794312169689,0.2861150070126227,0.21730262655252938
0.00025,0.1,2017,0,2574,738474,690,0.2680652680652681,149,0.21072883847931112,0.32045739768725573,0.2840579710144927,0.22300616859497543
0.00025,0.1,2018,0,2574,771609,726,0.28205128205128205,146,0.19470816352859924,0.32277064443630304,0.2975206611570248,0.2330123562148436
0.00025,0.1,2019,0,2574,802377,716,0.27816627816627815,146,0.190700976873381,0.3255958189284824,0.2807262569832403,0.24230375143705887
0.00025,0.1,2020,0,2574,831222,694,0.26961926961926963,133,0.2004252173840826,0.3282747991520762,0.26801152737752165,0.2510144344578857
0.00025,0.1,2021,0,2574,853932,751,0.29176379176379175,181,0.17117168231971225,0.33177716622966774,0.31957390146471376,0.2578724553073562
0.00025,0.1,2022,0,2574,848331,754,0.29292929292929293,180,0.16744999261234508,0.3334594335735267,0.3037135278514589,0.25618105175042605
0.00025,0.1,2023,0,2574,867472,769,0.2987567987567988,178,0.16663087352733785,0.33564824644983027,0.2899869960988296,0.2619612973285729
0.00025,1.0,1990,0,2535,212033,633,0.24970414201183433,197,0.19785170044598183,0.3487540138867961,,0.06601595033384239
0.00025,1.0,1991,0,2536,222756,659,0.25985804416403785,185,0.1947149426293114,0.3489631423658634,0.417298937784522,0.06929983387153976
0.00025,1.0,1992,0,2544,237025,603,0.23702830188679244,167,0.21671355769521655,0.3482361497000288,0.34825870646766166,0.0732758194278535
0.00025,1.0,1993,0,2549,245252,639,0.25068654374264415,158,0.19443281144001898,0.3472196525315514,0.39280125195618154,0.07552196724421126
0.00025,1.0,1994,0,2556,256015,606,0.23708920187793428,169,0.21443431471860055,0.34544190420651283,0.3564356435643564,0.07840498087459306
0.00025,1.0,1995,0,2551,264611,586,0.2297138377107017,153,0.21826113291942825,0.3431776179876468,0.33105802047781574,0.08135556221704676
0.00025,1.0,1996,0,2555,280612,588,0.23013698630136986,149,0.21857790735341748,0.3419275149895832,0.3520408163265306,0.08600514598948428
0.00025,1.0,1997,0,2566,287342,560,0.2182385035074045,155,0.22823979591836735,0.3415802474505655,0.36250000000000004,0.08731424126263523
0.00025,1.0,1998,0,2566,300173,563,0.21940763834762275,162,0.2324549088396658,0.33957806481321784,0.34458259325044405,0.0912131806089225
0.00025,1.0,1999,0,2565,320388,573,0.22339181286549709,171,0.21785160616333007,0.3389276219317541,0.3403141361256544,0.09743182709764531
0.00025,1.0,2000,0,2566,349889,519,0.20226032735775526,130,0.25660359146275824,0.33732057673957294,0.3063583815028902,0.10632031711737992
0.00025,1.0,2001,0,2568,367066,501,0.19509345794392524,134,0.26802682061027644,0.3360720403133502,0.3173652694610778,0.11136616557869047
0.00025,1.0,2002,0,2571,515954,659,0.25632049786075456,203,0.1662448967373659,0.35326760173798777,0.5265553869499242,0.156172937599414
0.00025,1.0,2003,0,2573,486275,550,0.2137582588418189,155,0.22243305785123965,0.3426608833373578,0.31272727272727274,0.14696069181154459
0.00025,1.0,2004,0,2573,494070,531,0.20637388262728332,136,0.2278081011203677,0.3381459542152367,0.3389830508474576,0.1493164752523363
0.00025,1.0,2005,0,2575,540158,564,0.21902912621359225,128,0.21553870529651414,0.3393872408881557,0.3634751773049646,0.16299152842842163
0.00025,1.0,2006,0,2575,575792,533,0.20699029126213592,133,0.22902329903656948,0.33992596760443705,0.31707317073170727,0.17374401219061414
0.00025,1.0,2007,0,2575,592894,550,0.21359223300970873,133,0.22091239669421486,0.33775767363068226,0.3290909090909091,0.17890450434139754
0.00025,1.0,2008,0,2577,619069,572,0.22196352347691115,137,0.20641596166071688,0.33735163684345515,0.32867132867132864,0.18651285740798318
0.00025,1.0,2009,0,2577,648748,580,0.22506790842064417,131,0.20844827586206896,0.337092678442708,0.32413793103448274,0.19545453449892383
0.00025,1.0,2010,0,2577,679008,561,0.21769499417927823,122,0.214122985120154,0.33561639174285807,0.2994652406417112,0.20457125503438203
0.00025,1.0,2011,0,2576,696420,526,0.20419254658385094,120,0.23019705359337275,0.33512467354689573,0.2737642585551331,0.2099801001025146
0.00025,1.0,2012,0,2577,707212,518,0.20100892510671323,107,0.2457253171538885,0.33358487570750606,0.28378378378378377,0.21306854472314815
0.00025,1.0,2013,0,2577,719103,553,0.2145906092355452,129,0.21613163772158434,0.33336759255526743,0.3327305605786618,0.2166510603836615
0.00025,1.0,2014,0,2577,728343,561,0.21769499417927823,146,0.21651240304904987,0.33265524682683295,0.3226381461675579,0.21943488383863946
0.00025,1.0,2015,0,2577,726610,593,0.23011253395421033,125,0.20816495994585507,0.3315514407342069,0.3271500843170321,0.21891276630103376
0.00025,1.0,2016,0,2577,726673,622,0.24136592937524254,106,0.21333526328305116,0.33059557899913355,0.32315112540192925,0.21893174691549952
0.00025,1.0,2017,0,2577,745597,610,0.236709351959643,134,0.20197258801397475,0.33345143732599464,0.31803278688524594,0.22463316196549987
0.00025,1.0,2018,0,2577,778818,640,0.24835079549864184,134,0.19314453125000003,0.335406092481293,0.3265625,0.23464197138084875
0.00025,1.0,2019,0,2577,809627,646,0.2506790842064416,110,0.2053168342455118,0.3367322681474718,0.3188854489164087,0.24392409441379426
0.00025,1.0,2020,0,2577,838475,663,0.2572759022118743,150,0.1829906112578457,0.33952615231398764,0.3076923076923077,0.2526154081615437
0.00025,1.0,2021,0,2577,861248,729,0.2828870779976717,158,0.16265022834143383,0.34182168595980233,0.3484224965706447,0.25947644837152356
0.00025,1.0,2022,0,2577,855620,697,0.2704695382227396,157,0.1701347648973157,0.3443412531271113,0.2797704447632712,0.2577808468125824
0.00025,1.0,2023,0,2577,874796,719,0.27900659681800544,165,0.16630461485489223,0.345884127580731,0.3129346314325452,0.2635581843204458
0.0005,0.005,1990,0,1341,62051,685,0.5108128262490679,82,0.20953487133038526,0.25233445934707804,,0.06906296259196189
0.0005,0.005,1991,0,1338,65551,712,0.5321375186846039,75,0.19187129150359805,0.2453038422571934,0.300561797752809,0.07328613130035899
0.0005,0.005,1992,0,1344,69726,710,0.5282738095238095,80,0.19877802023408053,0.24479286866694625,0.3014084507042254,0.07725906818423572
0.0005,0.005,1993,0,1347,73225,726,0.5389755011135857,67,0.18771486464950024,0.23914601572586086,0.2988980716253443,0.08077495419351352
0.0005,0.005,1994,0,1350,75689,756,0.56,72,0.12636824277035918,0.21612638771035075,0.2751322751322751,0.08312220300359663
0.0005,0.005,1995,0,1350,78715,756,0.56,60,0.14088001455726323,0.21326332538665416,0.2658730158730159,0.08644537792054471
0.0005,0.005,1996,0,1353,84584,769,0.5683665927568367,67,0.13357492293201617,0.211968424306182,0.2808842652795839,0.09247912812640767
0.0005,0.005,1997,0,1358,86960,788,0.5802650957290133,73,0.13543894457471206,0.20988184957606074,0.27030456852791873,0.09437781296566215
0.0005,0.005,1998,0,1354,91522,701,0.517725258493353,64,0.21231743525145455,0.23300492727005828,0.23252496433666192,0.09991691967409805
0.0005,0.005,1999,0,1355,98636,752,0.5549815498154982,57,0.18235414780443637,0.21863283008098003,0.3018617021276596,0.10752451394528717
0.0005,0.005,2000,0,1355,108446,717,0.5291512915129152,52,0.19195703467687508,0.21826602687933042,0.2301255230125523,0.11821853521341713
0.0005,0.005,2001,0,1357,114528,751,0.5534266764922623,59,0.20690566151478457,0.21821702485368333,0.25166444740346205,0.12448073248511488
0.0005,0.005,2002,0,1356,172624,702,0.5176991150442478,69,0.22664994602316535,0.23700171321656538,0.2649572649572649,0.18790233920038316
0.0005,0.005,2003,0,1357,159905,699,0.5151068533529846,57,0.2007998346298923,0.21154614742046363,0.23891273247496425,0.17380109255406795
0.0005,0.005,2004,0,1357,162209,755,0.5563743551952837,54,0.16564361212227532,0.1947605635661473,0.2582781456953642,0.17630531516902415
0.0005,0.005,2005,0,1357,179633,711,0.5239498894620487,55,0.21539164545093079,0.2067253710844659,0.21378340365682136,0.19524349869463048
0.0005,0.005,2006,0,1358,194134,790,0.5817378497790869,53,0.10154462425893285,0.16787401263214058,0.30506329113924047,0.21069390917980516
0.0005,0.005,2007,0,1358,199473,706,0.5198821796759941,48,0.20520989655642846,0.20003314257703764,0.21954674220963177,0.21648833355220246
0.0005,0.005,2008,0,1358,209797,720,0.5301914580265096,45,0.1952160493827161,0.19571619136946422,0.20416666666666672,0.22769298558828222
0.0005,0.005,2009,0,1358,221358,712,0.524300441826215,42,0.17952673273576564,0.19538767495646694,0.2050561797752809,0.2402401555019899
0.0005,0.005,2010,0,1358,232274,693,0.5103092783505154,47,0.20871048143775414,0.19850441082647421,0.20346320346320346,0.25208730598880186
0.0005,0.005,2011,0,1358,238477,700,0.5154639175257731,47,0.1986081632653061,0.19919085101837206,0.19571428571428573,0.25881943080280834
0.0005,0.005,2012,0,1358,243294,713,0.5250368188512519,44,0.20011645084574392,0.1990022445256259,0.18513323983169705,0.2640473278250668
0.0005,0.005,2013,0,1358,248260,734,0.540500736377025,45,0.1761910772223418,0.1929455700895769,0.1880108991825613,0.2694369347614453
0.0005,0.005,2014,0,1358,252261,702,0.5169366715758469,43,0.19628493275216918,0.19353609736445934,0.16239316239316237,0.2737792258110729
0.0005,0.005,2015,0,1358,250553,680,0.5007363770250368,49,0.21294982698961942,0.1989146965532633,0.19999999999999996,0.27192553095659555
0.0005,0.005,2016,0,1358,251298,731,0.5382916053019146,43,0.15520032337689316,0.1842464635210388,0.2571819425444597,0.272734080527196
0.0005,0.005,2017,0,1358,258793,749,0.5515463917525774,50,0.14410134741292793,0.18167783939475243,0.2016021361815754,0.28086841479786806
0.0005,0.005,2018,0,1358,271417,690,0.508100147275405,51,0.19091367359798364,0.1950951449690478,0.15362318840579714,0.29456926013915735
0.0005,0.005,2019,0,1358,283647,686,0.5051546391752577,41,0.2002226963255106,0.2000338526436762,0.18221574344023328,0.3078424967142499
0.0005,0.005,2020,0,1358,294701,701,0.5162002945508101,50,0.18308265550945155,0.20004303377686103,0.1925820256776034,0.31983941879937444
0.0005,0.005,2021,0,1358,304044,715,0.5265095729013255,59,0.20332925815443298,0.20709050992170913,0.23776223776223782,0.3299793901257105
0.0005,0.005,2022,0,1358,302594,695,0.5117820324005891,54,0.2222597174059314,0.21113438108167282,0.18129496402877698,0.3284057030419914
0.0005,0.005,2023,0,1358,310485,703,0.5176730486008837,58,0.2010465208039513,0.21121526618374287,0.22617354196301565,0.33696981668173426
0.0005,0.01,1990,0,1452,96783,664,0.4573002754820937,95,0.22654322107707936,0.2494327921626355,,0.091874512305563
0.0005,0.01,1991,0,1449,102053,699,0.4824016563146998,86,0.15473361700037452,0.22390125611557207,0.32618025751072965,0.09727893879947687
0.0005,0.01,1992,0,1453,108250,643,0.4425326909841707,89,0.29662908847282266,0.2689529042041129,0.30171073094867806,0.10261850185519084
0.0005,0.01,1993,0,1457,112841,658,0.45161290322580644,93,0.2806838443842906,0.2652278394519722,0.3237082066869301,0.10638392150059961
0.0005,0.01,1994,0,1461,117117,690,0.4722792607802875,82,0.18550304557866001,0.22115403597641398,0.3231884057971014,0.10981125706731175
0.0005,0.01,1995,0,1459,121588,661,0.453050034270048,91,0.27146097349406423,0.2548650942158203,0.29652042360060515,0.11431623027591854
